"scenario","time","state","rate","parameter_a","parameter_b","parameter_c","method","warning"
"bistable_threshold",12.7,0.044409887457165,-0.0150904085095602,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.75,0.043655367031687,-0.0148772373224108,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.8,0.0429115051655664,-0.014665663009125,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.85,0.0421782220151102,-0.0144557205874595,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.9,0.0414554359857372,-0.0142474433234621,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",12.95,0.0407430638195641,-0.0140408627525313,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13,0.0400410206819375,-0.013836008701889,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.05,0.0393492202468431,-0.0136329093143736,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.1,0.0386675747811244,-0.013431591073469,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.15,0.0379959952274509,-0.0132320788294797,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.2,0.037334391285977,-0.013034395826767,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.25,0.0366826714946386,-0.012838563731962,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.3,0.0360407433080405,-0.0126446026630729,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.35,0.0354085131748869,-0.0124525312194042,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.4,0.0347858866139166,-0.012262366512211,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.45,0.0341727682883061,-0.0120741241960084,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.5,0.0335690620785057,-0.0118878185004635,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.55,0.0329746711534825,-0.0117034622627962,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.6,0.0323894980403427,-0.0115210669606172,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.65,0.0318134446923118,-0.0113406427451365,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.7,0.031246412555055,-0.0111621984746759,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.75,0.0306883026313212,-0.0109857417484216,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.8,0.0301390155439001,-0.0108112789403564,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.85,0.0295984515968823,-0.010638815233313,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.9,0.0290665108352167,-0.010468354653092,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",13.95,0.0285430931025621,-0.0102999001025912,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14,0.0280280980974325,-0.0101334533958956,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.05,0.0275214254276377,-0.00996901529227878,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.1,0.0270229746630238,-0.00980658553007052,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.15,0.0265326453865203,-0.00964616286034622,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.2,0.0260503372435029,-0.00948774508039759,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.25,0.0255759499894831,-0.00933132906694563,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.3,0.0251093835361358,-0.00917691080905949,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.35,0.0246505379956828,-0.00902448544074713,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.4,0.0241993137236455,-0.00887404727318614,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.45,0.0237556113599861,-0.00872558982656495,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.5,0.0233193318686579,-0.00857910586150717,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.55,0.0228903765755825,-0.00843458741005369,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.6,0.0224686472050799,-0.0082920258061793,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.65,0.0220540459147709,-0.00815141171582274,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.7,0.0216464753289798,-0.00801273516641053,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.75,0.0212458385706592,-0.00787598557585758,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.8,0.0208520392918663,-0.0077411517810285,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.85,0.0204649817028149,-0.00760822206564597,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.9,0.0200845705995326,-0.00747718418763388,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",14.95,0.0197107113901509,-0.00734802540588443,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
"bistable_threshold",15,0.0193433101198567,-0.00722073250644031,0.4,0,0,"explicit_euler","Threshold behavior is illustrative and should not be interpreted without evidence for the threshold."
